Region/Province/City/Municipality/Legislative/Provincial District,Number of Established Precincts,Number of Clustered Precincts,Number of Registered Voters,Number of Voters Who Actually Voted,Voters' Turnout (%)
1st Legislative District,2461,605,416188,357668,85.94
Magalang,443,118,78392,70272,89.64
City of Angeles,1213,298,205822,172636,83.88
Mabalacat City,805,189,131974,114760,86.96
2nd Legislative District,2175,539,353548,309051,87.41
Floridablanca,414,112,72707,63099,86.79
Guagua,461,100,64500,56150,87.05
Lubao,575,136,88143,76751,87.08
Porac,430,112,76871,67365,87.63
Santa Rita,162,42,28467,24999,87.82
Sasmuan,133,37,22860,20687,90.49
3rd Legislative District,2627,648,439078,384455,87.56
Arayat,469,110,74454,65496,87.97
Bacolor,358,77,49843,41923,84.11
Mexico,489,138,89270,79904,89.51
Santa Ana,185,52,34534,30431,88.12
City of San Fernando,1126,271,190977,166701,87.29
4th Legislative District,2254,564,371659,323314,86.99
Apalit,416,90,62083,52989,85.35
Candaba,433,118,77393,69106,89.29
Macabebe,296,71,44165,36271,82.13
Masantol,267,63,40000,35867,89.67
Minalin,203,51,32654,28580,87.52
San Luis,203,58,36761,31994,87.03
San Simon,242,65,45396,39233,86.42
Santo Tomas,194,48,33207,29274,88.16
TARLAC,5361,1412,898634,787331,87.61
1st Legislative District,1850,483,286133,246344,86.09
Anao,60,20,9050,7630,84.31
Camiling,370,94,53623,46461,86.64
Mayantoc,126,38,21300,19018,89.29
Moncada,225,66,38503,34432,89.43
Paniqui,464,109,70802,57105,80.65
Pura,134,32,18041,15821,87.69
Ramos,104,25,15176,13729,90.47
San Clemente,62,18,9742,8477,87.01
San Manuel,122,30,17743,15400,86.79
Santa Ignacia,183,51,32153,28271,87.93
2nd Legislative District,1955,517,332594,292644,87.99
Gerona,318,97,57320,50276,87.71
San Jose,118,34,20408,18092,88.65
Victoria,223,65,41082,35686,86.87
City of Tarlac,1296,321,213784,188590,88.22
3rd Legislative District,1556,412,279907,248343,88.72
Bamban,276,65,45008,39550,87.87
Capas,465,121,84438,74643,88.4
Concepcion,574,158,106576,94221,88.41
La Paz,241,68,43885,39929,90.99
ZAMBALES,3475,829,540309,458672,84.89
1st Legislative District,1724,366,253619,208399,82.17
Castillejos,214,54,36532,30001,82.12
San Marcelino,158,39,24927,20268,81.31
Subic,454,101,68453,56329,82.29
City of Olongapo,898,172,123707,101801,82.29
2nd Legislative District,1751,463,286690,250273,87.30 
Botolan,286,74,44728,39695,88.75
Cabangan,116,35,18414,16240,88.19
Candelaria,115,35,19714,17235,87.43
Iba,219,52,36083,31513,87.33
Masinloc,223,60,38462,33818,87.93
Palauig,159,45,27953,24363,87.16
San Antonio,141,35,23126,20035,86.63
San Felipe,115,26,16774,14300,85.25
San Narciso,116,35,20270,17306,85.38
Santa Cruz,261,66,41166,35768,86.89
REGION IV-A,58257,13965,9193096,7635624,83.06
BATANGAS,11118,2860,1819071,1587376,87.26
1st Legislative District,2330,645,393786,341906,86.83
Balayan,338,97,57168,50096,87.63
Calaca,337,94,58881,53678,91.16
Calatagan,210,57,35488,30089,84.79
Lemery,373,96,55827,48321,86.55
Lian,208,54,35736,31214,87.35
Nasugbu,466,128,82540,70101,84.93
Taal,226,70,38386,33345,86.87
Tuy,172,49,29760,25062,84.21
2nd Legislative District,1232,323,196497,171021,87.03
Bauan,335,94,58725,50940,86.74
Lobo,175,46,27511,24356,88.53
Mabini,208,53,31514,27783,88.16
San Luis,168,45,25363,22141,87.30 
San Pascual,263,66,41762,35896,85.95
Tingloy,83,19,11622,9905,85.23
3rd Legislative District,2865,745,478027,421081,88.09
Agoncillo,195,52,27062,24590,90.87
Alitagtag,115,37,19091,16726,87.61
Balete,103,25,15006,13533,90.18
Cuenca,183,42,25580,22969,89.79
Laurel,181,45,26264,24062,91.62
Malvar,210,57,38118,31862,83.59
Mataas na Kahoy,125,34,21087,18401,87.26
San Nicolas,122,27,16841,14461,85.87
Santa Teresita,86,27,13799,11719,85.55
Talisay,203,47,28981,25753,88.86
City of Santo Tomas,590,153,111393,96576,86.70 
City of Tanauan,752,199,134905,120429,89.27
4th Legislative District,2107,475,307973,271803,88.26
Ibaan,251,66,40736,35674,87.57
Padre Garcia,223,48,32319,28688,88.77
Rosario,532,122,80370,72579,90.31
San Jose,366,83,53450,47322,88.54
San Juan,534,111,72482,62537,86.28
Taysan,201,45,28616,25003,87.37
5th Legislative District,,,, ,
Batangas City,1326,339,220199,186853,84.86
6th Legislative District,,,, ,
City of Lipa,1258,333,222589,194712,87.48
CAVITE,14593,3373,2302353,1871919,81.3
1st Legislative District,1572,399,260439,203180,78.01
Kawit,346,93,62698,50805,81.03
Noveleta,216,49,33423,26920,80.54
Rosario,508,128,93315,67331,72.15
City of Cavite,502,129,71003,58124,81.86
2nd Legislative District,1890,417,294496,233429,79.26
City of Bacoor,1890,417,294496,233429,79.26
3rd Legislative District,1439,349,224081,184870,82.50 
City of Imus,1439,349,224081,184870,82.50 
4th Legislative District,2767,547,400074,336817,84.19
City of Dasmari簽as,2767,547,400074,336817,84.19
5th Legislative District,1839,437,298625,248854,83.33
Carmona,332,77,55821,47987,85.97
General Mariano Alvarez,650,130,92515,77125,83.36
Silang,857,230,150289,123742,82.34
6th Legislative District,1060,268,193284,141035,72.97
City of General Trias,1060,268,193284,141035,72.97
7th Legislative District,2064,499,347207,282849,81.46
Amadeo,200,48,28710,24782,86.32
Tanza,829,219,156215,126887,81.23
Indang,370,74,45647,38707,84.8
City of Trece Martires,665,158,116635,92473,79.28
8th Legislative District,1962,457,284147,240885,84.77
Alfonso,292,63,36518,31772,87
General Emilio Aguinaldo,129,29,16934,14328,84.61
Magallanes,117,28,16005,13964,87.25
Maragondon,236,55,33062,27811,84.12
Mendez,146,39,23393,20371,87.08
Naic,583,131,89121,74658,83.77
Ternate,100,28,17513,14688,83.87
City of Tagaytay,359,84,51601,43293,83.90 
LAGUNA,12444,3002,2045687,1656745,80.99
1st Legislative District,1254,242,174499,145623,83.45
City of San Pedro,1254,242,174499,145623,83.45
2nd Legislative District,1992,473,351176,282217,80.36
Bay,239,63,42516,36209,85.17
Los Ba簽os,517,97,71941,62224,86.49
City of Cabuyao,1236,313,236719,183784,77.64
3rd Legislative District,2355,553,343966,298826,86.88
Alaminos,201,48,32371,28590,88.32
Calauan,252,70,46467,38999,83.93
Liliw,181,51,25875,22356,86.40 
Nagcarlan,281,84,45866,38956,84.93
Rizal,94,22,13691,11569,84.50 
Victoria,198,45,29744,24775,83.29
City of San Pablo,1148,233,149952,133581,89.08
4th Legislative District,2526,660,397665,325776,81.92
Cavinti,113,35,19731,16104,81.62
Famy,89,28,14156,11546,81.56
Kalayaan,119,25,17127,14243,83.16
Luisiana,107,32,15081,13107,86.91
Lumban,160,39,23404,19501,83.32
Mabitac,90,29,16183,12623,78.00 
Magdalena,116,36,18068,15416,85.32
Majayjay,142,47,20280,17780,87.67
Paete,132,29,19648,14867,75.67
Pagsanjan,213,49,31210,25285,81.02
Pakil,94,27,17292,13502,78.08
Pangil,102,25,16877,13589,80.52
Pila,217,56,37299,29609,79.38
Siniloan,166,46,27813,21946,78.91
Santa Cruz,532,116,79938,66685,83.42
Santa Maria,134,41,23558,19973,84.78
Lone Legislative District,, , , ,
City of Bi簽an,1183,301,223491,176525,78.99
Lone Legislative District,, , , ,
City of Calamba,1851,468,332844,245133,73.65
Lone Legislative District,, , , ,
City of Santa Rosa,1283,305,222046,182645,82.26
QUEZON,8958,2443,1424023,1221506,85.78
1st Legislative District,2482,622,365650,307457,84.09
Burdeos,96,27,14929,12077,80.9
General Nakar,153,47,24645,21050,85.41
Infanta,291,75,46012,39549,85.95
Jomalig,34,10,5231,4530,86.6
Lucban,241,57,35705,29811,83.49
Mauban,346,77,44895,38718,86.24
Pagbilao,295,80,51109,40401,79.05
Panukulan,72,20,11266,9556,84.82
Patnanungan,65,16,8819,7267,82.40 
Polillo,151,35,20692,17774,85.90 
Real,140,37,23605,19894,84.28
Sampaloc,92,20,10002,8621,86.19
City of Tayabas,506,121,68740,58209,84.68
2nd Legislative District,2721,684,471129,416767,88.46
Candelaria,519,115,81374,71604,87.99
Dolores,127,35,20688,18397,88.93
San Antonio,152,41,24411,21726,89.00 
Sariaya,513,141,96447,84542,87.66
Tiaong,443,101,64797,58325,90.01
City of Lucena,967,251,183412,162173,88.42
3rd Legislative District,1840,532,290045,246406,84.95
Agdangan,59,18,9379,8225,87.70 
Buenavista,123,43,19886,17472,87.86
Catanauan,250,74,44042,38482,87.38
General Luna,103,36,17719,15322,86.47
Macalelon,143,34,17470,15106,86.47
Mulanay,220,60,35227,30753,87.30 
Padre Burgos,117,33,18182,13760,75.68
Pitogo,115,42,16756,15066,89.91
San Andres,133,30,19620,16286,83.01
San Francisco,227,65,41909,34677,82.74
San Narciso,231,55,31708,25323,79.86
Unisan,119,42,18147,15934,87.81
4th Legislative District,1915,605,297199,250876,84.41
Alabat,74,25,11711,9920,84.71
Atimonan,297,72,38098,32065,84.16
Calauag,301,99,46959,39532,84.18
Guinayangan,174,64,28269,23979,84.82
Gumaca,284,92,46520,38515,82.79
Lopez,356,128,60990,51175,83.91
Perez,66,19,9471,8299,87.63
Plaridel,58,15,8768,7687,87.67
Quezon,82,26,11032,9660,87.56
Tagkawayan,223,65,35381,30044,84.92
RIZAL,11144,2287,1601962,1298078,81.03
1st Legislative District,3707,760,521954,439138,84.13
Angono,494,101,70448,57758,81.99
Binangonan,945,193,136815,114337,83.57
Cainta,1238,248,161747,137606,85.07
Taytay,1030,218,152944,129437,84.63
2nd Legislative District,1917,440,297030,246308,82.92
Baras,283,66,46282,33397,72.16
Cardona,230,49,31963,27911,87.32
Jala-jala,136,34,22212,19482,87.71
Morong,271,59,41363,35897,86.79
Pililla,273,55,38743,32946,85.04
Tanay,446,108,70360,57941,82.35
Teresa,278,69,46107,38734,84.01
3rd Legislative District,791,161,110276,96783,87.76
San Mateo,791,161,110276,96783,87.76
4th Legislative District,1248,274,201452,166481,82.64
Rodriguez,1248,274,201452,166481,82.64
Two Legislative Districts,,,, ,
City of Antipolo,3481,652,471250,349368,74.14
1st Legislative District,,291,215070,163397,75.97
2nd Legislative District,,361,256180,185971,72.59
REGION IV-B,12668,3348,1991599,1670695,83.89
MARINDUQUE,1154,310,161538,140674,87.08
"Lone Legislative District	 	 	 	 	 ",,,,,
1st Provincial District,598,170,84320,74733,88.63
Boac,266,80,37287,33828,90.72
Gasan,168,42,24102,21011,87.18
Mogpog,164,48,22931,19894,86.76
2nd Provincial District,556,140,77218,65941,85.40 
Buenavista,108,27,16105,13854,86.02
Santa Cruz,301,74,39773,34305,86.25
Torrijos,147,39,21340,17782,83.33
OCCIDENTAL MINDORO,1961,510,313427,263453,84.06
"Lone Legislative District	 	 	 	 	 ",,,,,
1st Provincial District,1048,266,160406,135534,84.49
Abra De Ilog,142,31,20173,16502,81.8
Looc,60,14,7644,6431,84.13
Lubang,96,27,13799,11770,85.3
Mamburao,189,49,30393,25254,83.09
Paluan,85,24,13274,11374,85.69
Sablayan,336,81,50763,43183,85.07
Santa Cruz,140,40,24360,21020,86.29
2nd Provincial District,913,244,153021,127919,83.60 
Calintaan,119,30,19054,14639,76.83
Magsaysay,155,41,22982,19965,86.87
Rizal,165,42,24875,20888,83.97
San Jose,474,131,86110,72427,84.11
ORIENTAL MINDORO,3654,939,564128,464438,82.33
1st Legislative District,2066,529,312393,256084,81.97
Baco,182,49,25214,21186,84.02
Naujan,437,115,64507,53601,83.09
Pola,148,39,23297,19542,83.88
Puerto Galera,196,45,27759,22200,79.97
San Teodoro,93,22,12972,10016,77.21
Socorro,159,41,24822,21043,84.78
Victoria,266,61,32901,27206,82.69
City of Calapan,585,157,100921,81290,80.55
2nd Legislative District,1588,410,251735,208354,82.77
Bansud,164,40,26983,21793,80.77
Bongabong,270,79,46894,37489,79.94
Bulalacao,166,45,25389,21191,83.47
Gloria,210,56,33374,26894,80.58
Mansalay,188,52,31072,26567,85.50 
Pinamalayan,352,80,50248,42288,84.16
Roxas,238,58,37775,32132,85.06
PALAWAN,4564,1216,746387,625935,83.86
1st Legislative District,1755,513,292031,250217,85.68
Agutaya,50,16,7727,6583,85.19
Araceli,74,17,9885,8317,84.14
Busuanga,91,29,16439,13850,84.25
Cagayancillo,33,14,4790,4205,87.79
Coron,244,65,40511,32607,80.49
Culion,83,26,13979,12067,86.32
Cuyo,90,29,14912,12477,83.67
Dumaran,101,31,14971,12986,86.74
El Nido,208,56,33692,29950,88.89
Kalayaan,3,1,521,435,83.49
Linapacan,65,18,10765,8861,82.31
Magsaysay,57,15,8046,6808,84.61
Roxas,250,77,43171,37315,86.44
San Vicente,132,42,22799,20152,88.39
Taytay,274,77,49823,43604,87.52
2nd Legislative District,1585,409,260323,215762,82.88
Balabac,145,47,24092,19687,81.72
Bataraza,290,84,53833,39651,73.66
Brooke's Point,312,71,47082,41379,87.89
Narra,310,68,46022,39739,86.35
Quezon,204,62,37699,31816,84.39
Rizal,178,44,28920,24216,83.73
Sofronio Espa簽ola,146,33,22675,19274,85.00 
3rd Legislative District,1224,294,194033,159956,82.44
Aborlan,163,52,29443,23409,79.51
City of Puerto Princesa,1061,242,164590,136547,82.96
ROMBLON,1335,373,206119,176195,85.48
Lone Legislative District,,,,,
1st Provincial District,676,189,96975,82400,84.97
Banton,31,18,3963,3186,80.39
Cajidiocan,91,25,14136,12048,85.23
Concepcion,23,9,3375,2898,85.87
Corcuera,53,16,6505,5531,85.03
Magdiwang,73,17,10091,8574,84.97
Romblon,182,49,26229,22723,86.63
San Agustin,104,27,16002,13501,84.37
San Fernando,119,28,16674,13939,83.60 
2nd Provincial District,659,184,109144,93795,85.94
Alcantara,66,20,11769,9914,84.24
Calatrava,44,13,7807,6933,88.80 
Ferrol,39,8,5078,4440,87.44
Looc,93,25,15419,12981,84.19
Odiongan,176,51,31538,27962,88.66
San Andres,68,22,11600,9988,86.1
San Jose,44,12,7592,6397,84.26
Santa Fe,85,21,11853,9722,82.02
Santa Maria,44,12,6488,5458,84.12
REGION V,23408,6656,3910261,3366689,86.1
ALBAY,5271,1494,890148,775762,87.15
1st Legislative District,1531,435,265019,228183,86.10 
Bacacay,295,92,49368,42078,85.23
Malilipot,170,47,30851,26910,87.23
Malinao,213,52,33378,28079,84.12
Santo Domingo,145,45,26395,23742,89.95
Tiwi,213,62,36928,32617,88.33
City of Tabaco,495,137,88099,74757,84.86
2nd Legislative District,1797,500,300750,270007,89.78
Camalig,283,79,45686,39244,87.29
Daraga,462,134,83560,75574,90.44
Manito,100,29,17652,15394,87.21
Rapu-rapu,166,46,22940,19783,86.24
City of Legazpi,786,212,131412,119812,91.17
3rd Legislative District,1943,559,324379,277572,85.57
Guinobatan,320,99,58205,50940,87.52
Jovellar,75,26,11913,10012,84.04
Libon,270,80,46379,37862,81.64
Oas,286,81,43206,36792,85.15
Pio Duran,193,59,33678,28120,83.50 
Polangui,406,98,60015,52593,87.63
City of Ligao,393,116,70983,61253,86.29
CAMARINES NORTE,2368,630,384871,334987,87.04
1st Legislative District,1155,319,192328,166388,86.51
Capalonga,126,39,22764,20221,88.83
Jose Panganiban,259,62,36627,31216,85.23
Labo,364,111,67178,58077,86.45
Paracale,240,63,37716,32441,85.75
Santa Elena,166,44,28043,24733,87.48
2nd Legislative District,1213,311,192543,168599,87.56
Basud,196,51,28107,24491,87.13
Daet,372,92,63259,55180,87.23
Mercedes,244,55,34939,31013,88.76
San Lorenzo Ruiz,74,20,11121,9702,87.24
San Vicente,61,16,8493,7429,87.47
Talisay,105,29,17485,15172,86.77
Vinzons,161,48,29139,25612,87.90 
CAMARINES SUR,7802,2183,1307553,1120868,85.72
1st Legislative District,823,247,136519,118004,86.44
Cabusao,88,23,14516,12828,88.37
Del Gallego,116,39,18530,15701,84.73
Lupi,155,45,21240,18382,86.54
Ragay,221,64,39224,34019,86.29
Sipocot,243,76,42809,37074,86.60 
2nd Legislative District,1387,368,217470,186437,85.73
Gainza,58,16,9446,8151,86.29
Libmanan,502,124,71613,60660,84.71
Milaor,150,42,23967,21197,88.44
Minalabac,185,57,32734,27857,85.10 
Pamplona,147,40,23928,20415,86.77
Pasacao,187,49,31618,27194,86.01
San Fernando,158,40,24564,20963,85.34
3rd Legislative District,1898,523,336042,284032,84.52
Bombon,71,21,12089,10500,86.86
Calabanga,313,95,56664,46757,82.52
Camaligan,110,26,16233,14185,87.38
Canaman,130,37,21937,19292,87.94
Magarao,113,34,20278,17255,84.26
Ocampo,165,50,29764,25939,87.15
Pili,372,95,61396,50057,81.53
City of Naga,624,165,117481,100047,85.16
4th Legislative District,1830,531,300303,258484,86.07
Caramoan,251,67,34357,30059,87.49
Garchitorena,106,38,18388,15942,86.70 
Goa,257,67,39926,34704,86.92
Lagonoy,219,66,38858,33846,87.10 
Presentacion,116,30,16751,14551,87.46
Sag簽ay,147,39,22581,19419,86.00 
San Jose,170,54,30280,26972,89.08
Siruma,85,29,14402,12540,87.07
Tigaon,214,63,39355,31866,80.97
Tinambac,265,78,45405,38485,84.76
5th Legislative District,1864,514,317219,273911,86.35
Baao,198,61,36241,32186,88.81
Balatan,116,34,20655,17225,83.39
Bato,193,60,33077,28670,86.68
Buhi,308,89,54826,44648,81.44
Bula,246,75,44669,38098,85.29
Nabua,294,88,54225,46785,86.28
City of Iriga,509,107,73526,66299,90.17
CATANDUANES,1311,408,198872,173597,87.29
Lone Legislative District,,,,,
1st Provincial District,673,189,101627,89523,88.09
Caramoran,153,42,21982,19061,86.71
San Andres,167,55,37996,33840,87.75
Virac,353,92,51081,45896,89.26
2nd Provincial District,638,219,97245,84074,86.46
Bagamanoc,65,18,8616,7531,87.41
Baras,71,30,11158,9396,84.21
Bato,115,35,17008,14509,85.31
Gigmoto,47,14,7647,6625,86.64
Pandan,111,31,16223,14517,89.48
Panganiban,53,23,8082,6979,86.35
San Miguel,75,30,11270,9752,85.93
Viga,101,38,16641,14218,85.44
MASBATE,3561,1013,590735,492707,83.41
1st Legislative District,747,214,122539,105702,86.26
Batuan,68,20,10810,9245,85.52
Claveria,164,45,25027,21769,86.98
Monreal,111,32,20127,16723,83.09
San Fernando,99,32,16106,13982,86.81
San Jacinto,121,37,22003,18949,86.12
San Pascual,184,48,28466,25034,87.94
2nd Legislative District,1458,418,252110,208126,82.55
Aroroy,297,89,54625,43614,79.84
Baleno,110,36,18962,16099,84.90 
Balud,157,50,28042,24396,86.64
Mandaon,175,47,27340,22031,81.57
Milagros,210,58,33988,28051,82.53
Mobo,145,46,26048,21663,83.17
City of Masbate,364,92,63105,52002,82.56
3rd Legislative District,1356,381,216086,178879,82.78
Cataingan,221,57,31545,26038,82.54
Cawayan,257,74,44749,36885,82.43
Dimasalang,108,32,17834,15429,86.51
Esperanza,80,26,12747,10615,83.27
Palanas,111,34,18704,15996,84.99
Pio V. Corpuz,111,30,17200,13944,81.07
Placer,246,65,38475,31918,82.96
Uson,222,63,34832,28154,80.83
SORSOGON,3095,928,538082,468768,87.12
1st Legislative District,1530,464,274532,239581,87.27
Casiguran,127,41,22747,19967,87.78
Castilla,212,61,37996,33340,87.75
Donsol,186,65,30878,26620,86.21
Magallanes,141,46,24718,21923,85.86
Pilar,256,79,46491,39839,85.69
City of Sorsogon,608,172,111702,98592,88.26
2nd Legislative District,1565,464,263550,229187,86.96
Barcelona,95,32,16497,14586,88.42
Bulan,383,116,67070,58557,87.31
Bulusan,101,35,17391,15176,87.26
Gubat,259,69,40820,36214,88.72
Irosin,256,62,39689,35498,89.44
Juban,132,40,23521,19787,84.12
Matnog,180,59,30676,24936,81.29
Prieto Diaz,90,29,15353,13451,86.81
Santa Magdalena,69,22,12333,10932,88.64
REGION VI,31536,8570,5026482,4282256,85.19
AKLAN,2664,694,409938,353272,86.18
1st Legislative District,1360,352,209315,180243,86.11
Altavas,114,30,17993,15460,85.92
Balete,117,30,17875,15201,85.04
Banga,183,50,29166,24966,85.60 
Batan,173,42,23831,20275,85.08
Kalibo,353,83,54660,47009,86.00 
Libacao,120,37,19190,16206,84.45
Madalag,96,28,13362,11811,88.39
New Washington,204,52,33238,29315,88.20 
2nd Legislative District,1304,342,200623,173029,86.25
Buruanga,77,22,12598,10611,84.23
Ibajay,233,59,32920,29213,88.74
Lezo,72,20,10039,9032,89.97
Makato,121,36,21282,19130,89.89
Malay,248,63,42135,33694,79.97
Malinao,114,32,16428,14151,86.14
Nabas,165,42,25481,22328,87.63
Numancia,162,40,24163,20930,86.62
Tangalan,112,28,15577,13940,89.49
ANTIQUE,2546,794,387998,338242,87.18
Lone Legislative District, , , , ,
1st Provincial District,1217,391,188573,165348,87.68
Anini-y,102,29,14197,12157,85.63
Belison,69,18,9935,8695,87.52
Hamtic,180,60,30483,26308,86.3
San Jose,230,60,37962,32913,86.70 
San Remigio,139,52,22808,20646,90.52
Sibalom,277,88,39558,35105,88.74
Tobias Fornier,125,55,19317,16996,87.98
