Region/Province/City/Municipality/Legislative/Provincial District,Number of Established Precincts,Number of Clustered Precincts,Number of Registered Voters,Number of Voters Who Actually Voted,Voters' Turnout (%)
Valderrama,95,29,14313,12528,87.53
2nd Provincial District,1329,403,199425,172894,86.70 
Barbaza,107,43,15881,13698,86.25
Bugasong,161,40,22422,19662,87.69
Caluya,149,40,23998,20536,85.57
Culasi,194,58,28497,24645,86.48
Laua-an,135,49,19526,16928,86.69
Libertad,70,24,11402,9832,86.23
Pandan,149,47,24806,21677,87.39
Patnongon,156,47,22006,18939,86.06
Sebaste,89,21,12766,11150,87.34
Tibiao,119,34,18121,15827,87.34
CAPIZ,3084,906,529079,456474,86.28
1st Legislative District,1594,468,280436,242273,86.39
Ma-ayon,154,50,27069,23756,87.76
Panay,205,63,33734,28852,85.53
Panitan,161,50,28658,24420,85.21
Pilar,161,50,29375,24824,84.51
Pontevedra,184,52,31457,26773,85.11
President Roxas,120,36,20694,17919,86.59
City of Roxas,609,167,109449,95729,87.46
2nd Legislative District,1490,438,248643,214201,86.15
Cuartero,110,36,19641,17199,87.57
Dao,133,39,22990,20378,88.64
Dumalag,126,35,21014,18080,86.04
Dumarao,173,53,31139,27583,88.58
Ivisan,119,36,21542,18746,87.02
Jamindan,148,46,26030,21907,84.16
Mambusao,202,50,28567,24804,86.83
Sapi-an,102,29,18789,16060,85.48
Sigma,132,39,22835,20007,87.62
Tapaz,245,75,36096,29437,81.55
GUIMARAS,824,210,124076,107885,86.95
Lone Legislative District, , , , ,
1st Provincial District,357,97,55065,48220,87.57
Buenavista,236,68,36365,32152,88.41
San Lorenzo,121,29,18700,16068,85.93
2nd Provincial District,467,113,69011,59665,86.46
Jordan,155,42,26350,23062,87.52
Nueva Valencia,213,45,27338,23364,85.46
Sibunag,99,26,15323,13239,86.40 
ILOILO,10129,3060,1628752,1381876,84.84
1st Legislative District,1473,541,228690,199035,87.03
Guimbal,147,46,24008,20541,85.56
Igbaras,151,52,20685,17833,86.21
Miagao,271,130,41603,36169,86.94
Oton,329,87,54130,47551,87.85
San Joaquin,226,94,32276,27536,85.31
Tigbauan,251,82,41216,36397,88.31
Tubungan,98,50,14772,13008,88.06
2nd Legislative District,1502,450,222230,195525,87.98
Alimodian,174,63,25571,22439,87.75
Leganes,160,40,25332,21907,86.48
Leon,217,97,33324,29911,89.76
New Lucena,112,33,17052,14111,82.75
Pavia,264,60,39084,33917,86.78
San Miguel,146,39,20676,18455,89.26
Santa Barbara,307,84,42339,38038,89.84
Zarraga,122,34,18852,16747,88.83
3rd Legislative District,1769,557,273797,232766,85.01
Badiangan,123,36,17360,14368,82.76
Bingawan,60,19,10083,8512,84.42
Cabatuan,232,82,36656,32067,87.48
Calinog,243,80,41679,34133,81.89
Janiuay,258,83,41545,34537,83.13
Lambunao,275,88,40788,34544,84.69
Maasin,163,57,24755,22048,89.06
Mina,91,31,15593,13418,86.05
Pototan,324,81,45338,39139,86.33
4th Legislative District,1598,466,261174,227756,87.20 
Anilao,118,33,19175,17216,89.78
Banate,131,39,23179,20556,88.68
Barotac Nuevo,230,65,38358,33952,88.51
Dingle,185,53,28253,24747,87.59
Due簽as,162,53,22474,19900,88.55
Dumangas,282,83,49775,44385,89.17
San Enrique,148,44,23565,19891,84.41
City of Passi,342,96,56395,47109,83.53
5th Legislative District,1884,541,312391,267219,85.54
Ajuy,209,61,35248,29867,84.73
Balasan,150,38,22797,19381,85.02
Barotac Viejo,183,52,31367,26843,85.58
Batad,102,32,15490,13371,86.32
Carles,282,79,48727,38820,79.67
Concepcion,163,51,28525,25143,88.14
Estancia,223,57,34798,30038,86.32
Lemery,129,40,21732,19434,89.43
San Dionisio,147,47,25819,22195,85.96
San Rafael,76,20,12154,10699,88.03
Sara,220,64,35734,31428,87.95
Lone Legislative District,,,,,
City of Iloilo,1903,505,330470,259575,78.55
NEGROS OCCIDENTAL,12289,2906,1946639,1644507,84.48
1st Legislative District,1668,385,251754,216109,85.84
Calatrava,329,87,53145,43925,82.65
Salvador Benedicto,123,28,18632,15964,85.68
Toboso,165,49,31371,27848,88.77
City of Escalante,452,94,62728,53793,85.76
City of San Carlos,599,127,85878,74579,86.84
2nd Legislative District,1290,327,214284,170653,79.64
Manapla,208,53,33544,28553,85.12
City of Cadiz,600,148,96224,74121,77.03
City of Sagay,482,126,84516,67979,80.43
3rd Legislative District,2033,477,313671,269810,86.02
Enrique B. Magalona,255,63,41132,34356,83.53
Murcia,361,84,54734,47880,87.48
City of Talisay,426,105,66445,57967,87.24
City of Victorias,408,95,61877,52870,85.44
City of Silay,583,130,89483,76737,85.76
4th Legislative District,1509,358,241130,205966,85.42
Pontevedra,256,52,33945,28837,84.95
Pulupandan,105,31,17990,15499,86.15
San Enrique,131,29,19056,16851,88.43
Valladolid,146,39,25275,22055,87.26
City of Bago,588,142,99799,83604,83.77
City of La Carlota,283,65,45065,39120,86.81
5th Legislative District,1770,449,291349,246545,84.62
Binalbagan,322,66,45355,38755,85.45
Hinigaran,355,84,53198,46328,87.09
Isabela,245,67,41301,34634,83.86
La Castellana,286,78,51361,40225,78.32
Moises Padilla,164,44,26437,22754,86.07
City of Himamaylan,398,110,73697,63849,86.64
6th Legislative District,1860,460,307048,245222,79.86
Candoni,127,27,16307,13488,82.71
Cauayan,318,88,58281,45673,78.37
Hinoba-an,244,57,38279,32233,84.21
Ilog,217,56,34787,29240,84.05
City of Kabankalan,608,151,104994,86541,82.42
City of Sipalay,346,81,54400,38047,69.94
Lone Legislative District,,,,,
City of Bacolod,2159,450,327403,290202,88.64
REGION VII,31795,8129,5249066,4553713,86.75
BOHOL,6138,1723,949791,837470,88.17
1st Legislative District,1997,560,316471,280232,88.55
Alburquerque,49,13,7775,6997,89.99
Antequera,72,23,10139,9273,91.46
Baclayon,105,26,14180,12532,88.38
Balilihan,117,32,14669,13429,91.55
Calape,180,45,22819,20150,88.30 
Catigbian,118,30,16269,14558,89.48
Corella,42,11,6084,5562,91.42
Cortes,65,22,11748,10595,90.19
Dauis,185,47,31781,27908,87.81
Loon,190,75,30156,26563,88.09
Maribojoc,89,29,14759,13303,90.13
Panglao,150,41,28052,24113,85.96
Sikatuna,32,12,5141,4600,89.48
Tubigon,193,57,32645,28828,88.31
City of Tagbilaran,410,97,70254,61821,88.00 
2nd Legislative District,1946,553,312534,275219,88.06
Bien Unido,113,30,18684,16241,86.92
Buenavista,130,40,22032,19479,88.41
Clarin,106,32,16375,14706,89.81
Dagohoy,90,23,13425,11999,89.38
Danao,95,25,13834,12019,86.88
Inabanga,195,62,31877,27591,86.55
Jetafe,121,38,21499,19265,89.61
Pres. Carlos P. Garcia,110,33,16793,14556,86.68
Sagbayan,122,32,16758,14890,88.85
San Isidro,43,15,7246,6478,89.40 
San Miguel,111,31,17329,14897,85.97
Talibon,243,65,42762,37737,88.25
Trinidad,154,41,23715,20833,87.85
Ubay,313,86,50205,44528,88.69
3rd Legislative District,2195,610,320786,282019,87.91
Alicia,93,28,17111,15161,88.60 
Anda,108,26,13817,12092,87.52
Batuan,68,19,9920,8914,89.86
Bilar,84,27,13418,12091,90.11
Candijay,139,38,21628,19073,88.19
Carmen,240,55,35225,30668,87.06
Dimiao,81,35,11141,9704,87.10 
Duero,113,28,14109,12537,88.86
Garcia Hernandez,150,37,18085,14928,82.54
Guindulman,166,40,24148,21135,87.52
Jagna,167,47,24338,21753,89.38
Lila,48,18,7780,6975,89.65
Loay,84,27,12917,11147,86.30 
Loboc,110,31,13855,12541,90.52
Mabini,112,36,19861,17601,88.62
Pilar,137,32,19243,16906,87.86
Sevilla,62,15,8146,7286,89.44
Sierra Bullones,116,32,17853,15452,86.55
Valencia,117,39,18191,16055,88.26
CEBU,19550,4773,3288778,2852848,86.74
1st Legislative District,2811,666,470692,415606,88.30 
Minglanilla,460,104,73946,65660,88.79
San Fernando,345,75,50018,44570,89.11
Sibonga,192,53,33235,29441,88.58
City of Carcar,527,114,82036,73871,90.05
City of Naga,460,118,82753,71566,86.48
City of Talisay,827,202,148704,130498,87.76
2nd Legislative District,1145,291,175265,154257,88.01
Alcoy,94,22,14166,13054,92.15
Argao,328,92,55846,47945,85.85
Boljoon,83,19,11932,10472,87.76
Dalaguete,303,75,45110,40659,90.13
Oslob,140,38,20972,18188,86.73
Samboan,104,24,13984,12310,88.03
Santander,93,21,13255,11629,87.73
3rd Legislative District,2484,589,383749,334385,87.14
Aloguinsan,126,33,21251,17663,83.12
Asturias,247,56,36009,32330,89.78
Balamban,359,81,54085,46403,85.80 
Barili,391,87,56018,48049,85.77
Pinamungajan,310,73,48322,43175,89.35
Tuburan,306,88,47583,41041,86.25
City of Toledo,745,171,120481,105724,87.75
4th Legislative District,2203,523,345099,303689,88.00 
Bantayan,329,76,49413,42553,86.12
Daanbantayan,335,81,56557,48802,86.29
Madridejos,188,44,28535,25236,88.44
Medellin,227,58,40009,35187,87.95
San Remigio,277,67,42630,38061,89.28
Santa Fe,140,31,21641,19377,89.54
Tabogon,187,49,28817,25916,89.93
Tabuelan,131,34,20864,18684,89.55
City of Bogo,389,83,56633,49873,88.06
5th Legislative District,2263,607,397223,352260,88.68
Borbon,167,43,26435,23763,89.89
Carmen,221,59,39070,34680,88.76
Catmon,137,35,20986,19213,91.55
Compostela,194,55,36622,32987,90.07
Liloan,437,111,82428,72074,87.44
Pilar,71,18,9434,8472,89.80 
Poro,102,31,17158,15415,89.84
San Francisco,185,51,34966,31474,90.01
Sogod,152,42,24831,22366,90.07
Tudela,51,18,8499,7721,90.85
Danao City,546,144,96794,84095,86.88
6th Legislative District,770,199,140635,118357,84.16
Consolacion,533,135,94445,77140,81.68
Cordova,237,64,46190,41217,89.23
7th Legislative District,1069,274,163095,144832,88.80 
Alcantara,76,18,11853,10828,91.35
Alegria,116,32,17573,15766,89.72
Badian,185,47,27656,25056,90.60 
Dumanjug,231,68,39166,34074,87.00 
Ginatilan,76,24,13172,11286,85.68
Malabuyoc,104,24,14449,13098,90.65
Moalboal,174,36,23585,20957,88.86
Ronda,107,25,15641,13767,88.02
Lone Legislative District,1323,339,245395,217085,88.46
City of Lapu-lapu,1323,339,245395,217085,88.46
Lone Legislative District,1305,321,234581,197924,84.37
City of Mandaue,1305,321,234581,197924,84.37
Two Legislative Districts,4177,964,733044,614453,83.82
City of Cebu,4177,964,733044,614453,83.82
1st Legislative District,1805,444,337089,275578,81.75
2nd Legislative District,2372,520,395955,338875,85.58
NEGROS ORIENTAL,5637,1471,932039,794292,85.22
1st Legislative District,1677,463,276286,237082,85.81
Ayungon,172,53,30474,26446,86.78
Bindoy,151,44,26289,22800,86.73
Jimalalud,120,40,21120,18883,89.41
La Libertad,158,48,25511,22419,87.88
Manjuyod,170,48,29625,25286,85.35
Tayasan,157,44,25066,21530,85.89
Vallehermoso,151,39,24374,20616,84.58
City Canlaon,214,53,35355,30573,86.47
City Guihulngan,384,94,58472,48529,83.00 
2nd Legislative District,2198,555,364529,312507,85.73
Amlan,127,28,18364,16377,89.18
Mabinay,282,77,50779,44714,88.06
Pamplona,180,46,29207,25805,88.35
San Jose,108,26,16043,14121,88.02
Sibulan,217,54,36031,31157,86.47
City of Bais,416,107,65320,54164,82.92
City of Dumaguete,518,134,91931,77275,84.06
City of Tanjay,350,83,56854,48894,86.00 
3rd Legislative District,1762,453,291224,244703,84.03
Bacong,143,43,25205,22001,87.29
Basay,116,33,20506,17093,83.36
Dauin,143,38,21590,19168,88.78
Santa Catalina,266,68,46073,37754,81.94
Siaton,335,79,52448,46199,88.09
Valencia,180,46,26804,23574,87.95
Zamboanguita,124,29,19743,17473,88.50 
City of Bayawan,455,117,78855,61441,77.92
SIQUIJOR,470,162,78458,69103,88.08
Lone Legislative District,241,90,39184,34346,87.65
1st Provincial District,241,90,39184,34346,87.65
Enrique Villanueva,33,14,5343,4720,88.34
Larena,74,28,11962,10041,83.94
Siquijor,134,48,21879,19585,89.52
2nd Provincial District,229,72,39274,34757,88.50 
Lazi,88,26,16139,14296,88.58
Maria,68,24,11128,9777,87.86
San Juan,73,22,12007,10684,88.98
REGION VIII,20447,6271,3166260,2706476,85.48
BILIRAN,965,216,123232,103359,83.87
Lone Legislative District, , , , ,
1st Provincial District,482,106,62245,51401,82.58
Almeria,95,22,12618,10934,86.65
Kawayan,119,28,14729,12154,82.52
Naval,268,56,34898,28313,81.13
2nd Provincial District,483,110,60987,51958,85.20 
Biliran,103,20,13224,11675,88.29
Cabucgayan,109,27,14936,12830,85.90 
Caibiran,131,27,16970,13980,82.38
Culaba,91,20,10633,9048,85.09
Maripipi,49,16,5224,4425,84.71
EASTERN SAMAR,2351,746,347616,293098,84.32
Lone Legislative District, , , , ,
1st Provincial District,1246,402,197205,165698,84.02
Arteche,77,28,12240,9429,77.03
Can-Avid,96,35,16128,13864,85.96
Dolores,189,61,30124,24651,81.83
Jipapad,42,14,7042,6179,87.74
Maslog,25,13,3535,2934,83.00 
Oras,194,55,26487,22878,86.37
San Julian,79,21,10770,9228,85.68
San Policarpo,78,25,13448,10352,76.98
Sulat,83,23,12107,10543,87.08
Taft,93,31,15066,12454,82.66
City of Borongan,290,96,50258,43186,85.93
2nd Provincial District,1105,344,150411,127400,84.70 
Balangiga,65,18,10617,9058,85.32
Balangkayan,56,17,7721,6655,86.19
General MacArthur,90,30,10180,8651,84.98
Giporlos,74,23,10508,9003,85.68
Guiuan,245,75,36279,31007,85.47
Hernani,43,14,6906,5877,85.10 
Lawaan,71,23,10372,9117,87.90 
Llorente,103,35,14151,11409,80.62
Maydolong,93,22,11179,9430,84.35
Mercedes,49,16,5661,4869,86.01
Quinapondan,84,27,10686,8891,83.20 
Salcedo,132,44,16151,13433,83.17
LEYTE,8254,2539,1350867,1177006,87.13
1st Legislative District,2048,596,328387,284496,86.63
Alangalang,245,74,38874,33531,86.26
Babatngon,113,35,19766,17325,87.65
Palo,265,75,43755,37887,86.59
San Miguel,95,30,15127,13241,87.53
Santa Fe,109,27,14886,13086,87.91
Tanauan,248,72,37179,33076,88.96
Tolosa,89,26,15238,13230,86.82
City of Tacloban,884,257,143562,123120,85.76
2nd Legislative District,1847,628,295383,260074,88.05
Barugo,147,48,23673,21319,90.06
Burauen,228,86,34288,30159,87.96
Capoocan,143,40,23955,20091,83.87
Carigara,232,70,38606,33940,87.91
Dagami,168,66,25801,22328,86.54
Dulag,195,63,32877,29053,88.37
Jaro,187,62,30082,27493,91.39
Julita,72,28,11536,9736,84.40 
Lapaz,101,39,14391,12641,87.84
MacArthur,110,36,16100,14291,88.76
Mayorga,76,23,12857,10664,82.94
Pastrana,85,33,14433,13177,91.30 
Tabontabon,62,20,9648,8888,92.12
Tunga,41,14,7136,6294,88.20 
3rd Legislative District,807,248,131736,115003,87.30 
Calubian,173,66,24291,21839,89.91
Leyte,160,50,28632,25302,88.37
San Isidro,132,37,22992,19655,85.49
Tabango,132,37,24475,22047,90.08
Villaba,210,58,31346,26160,83.46
4th Legislative District,1881,541,325491,287184,88.23
Albuera,161,45,29602,25904,87.51
Isabel,203,55,34460,29589,85.86
Kananga,221,62,38890,34205,87.95
Matag-ob,86,26,13588,12372,91.05
Merida,148,38,22200,19254,86.73
Palompon,247,76,43065,37519,87.12
Ormoc City,815,239,143686,128341,89.32
5th Legislative District,1671,526,269870,230249,85.32
Abuyog,252,85,40871,34049,83.31
Bato,167,49,25522,21049,82.47
Hilongos,262,79,43424,38664,89.04
Hindang,104,29,14979,12767,85.23
Inopacan,99,31,15650,13682,87.42
Javier,115,35,17873,14892,83.32
Mahaplag,134,40,19313,16590,85.9
Matalom,133,43,21807,18393,83.89
City of Baybay,405,135,70431,60263,85.56
NORTHERN SAMAR,2847,858,453620,367586,81.03
1st Legislative District,1537,441,251939,214355,85.08
Allen,142,36,20817,18393,87.88
Biri,68,15,9511,8502,89.39
Bobon,104,29,17687,14565,82.35
Capul,66,18,11013,9284,84.30 
Catarman,354,104,61074,53855,88.18
Lavezares,131,39,21548,17872,82.94
Lope de Vega,75,26,12225,9187,75.15
Mondragon,162,51,29120,25195,86.52
Rosario,50,16,8749,7447,85.12
San Antonio,45,13,7075,6022,85.12
San Isidro,145,36,21687,17320,79.86
San Jose,75,22,12994,10991,84.59
San Vicente,41,12,6108,5089,83.32
Victoria,79,24,12331,10733,87.04
2nd Legislative District,1310,417,201681,153231,75.98
Catubig,150,53,24005,18302,76.24
Gamay,119,35,17743,13786,77.70 
Laoang,245,76,38574,30032,77.86
Lapinig,59,19,8032,6062,75.47
Las Navas,171,66,27730,17696,63.82
Mapanas,68,20,11401,8926,78.29
Palapag,168,50,25641,19043,74.27
Pambujan,147,38,20697,17281,83.5
San Roque,106,31,17869,14558,81.47
Silvino Lobos,77,29,9989,7545,75.53
SAMAR,3754,1268,597290,511268,85.6
1st Legislative District,1645,564,260534,232253,89.14
Almagro,67,24,10174,8918,87.65
Gandara,171,77,26753,23870,89.22
Matuguinao,46,22,6276,5223,83.22
Pagsanghan,53,16,8050,6983,86.75
San Jorge,105,43,14153,12573,88.84
Santa Margarita,142,53,20261,18121,89.44
Santo Ni簽o,84,20,11275,9829,87.18
Tagapul-an,49,16,7871,6791,86.28
Tarangnan,135,44,19761,18029,91.24
City of Calbayog,793,249,135960,121916,89.67
2nd Legislative District,2109,704,336756,279015,82.85
Basey,244,78,39576,34612,87.46
Calbiga,108,46,17655,15470,87.62
Daram,183,66,29006,23412,80.71
Hinabangan,77,27,11587,10010,86.39
Jiabong,99,38,15703,12247,77.99
Marabut,89,28,13458,11116,82.6
Motiong,77,35,11122,9668,86.93
Paranas,141,54,23205,19783,85.25
Pinabacdao,88,29,13536,11239,83.03
San Jose de Buan,40,17,6377,4925,77.23
San Sebastian,47,14,7050,6173,87.56
Santa Rita,181,54,30452,25314,83.13
Talalora,44,14,6941,5862,84.45
Villareal,152,48,20975,17071,81.39
Zumarraga,106,28,14332,11153,77.82
City of Catbalogan,433,128,75781,60960,80.44
SOUTHERN LEYTE,2276,644,293635,254159,86.56
1st Legislative District,1023,295,133753,116426,87.05
Bontoc,129,53,20982,18388,87.64
Limasawa,35,9,4407,3774,85.64
Macrohon,151,38,18201,15966,87.72
Malitbog,90,44,13042,11175,85.68
Padre Burgos,57,14,7840,6721,85.73
Tomas Oppus,86,33,12393,10571,85.30 
City of Maasin,475,104,56888,49831,87.59
2nd Legislative District,1253,349,159882,137733,86.15
Anahawan,54,15,6167,5402,87.60 
Hinunangan,191,54,21548,18738,86.96
Hinundayan,87,19,9656,8696,90.06
Libagon,71,22,10711,9077,84.74
Liloan,124,29,15377,13151,85.52
Pintuyan,72,23,7848,6971,88.83
Saint Bernard,156,41,18603,16033,86.19
San Francisco,66,22,9638,8468,87.86
San Juan,82,21,10246,9036,88.19
San Ricardo,50,16,7295,6150,84.30 
Silago,78,20,10045,8881,88.41
Sogod,222,67,32748,27130,82.84
REGION IX,14606,3831,2298930,1877471,81.67
ZAMBOANGA DEL NORTE,4509,1266,738543,608377,82.38
1st Legislative District,1146,332,180551,157923,87.47
La Libertad,47,15,6174,5232,84.74
Mutia,71,20,9813,8350,85.09
Pinan,99,33,16271,12967,79.69
Polanco,185,58,32253,26336,81.65
Rizal,78,24,12401,10940,88.22
Sergio Osme簽a Sr.,139,48,22099,19608,88.73
Sibutad,88,25,13732,11818,86.06
City of Dapitan,439,109,67808,62672,92.43
2nd Legislative District,1753,468,290985,234036,80.43
Jose Dalman,117,35,21478,16708,77.79
Katipunan,185,55,30570,25920,84.79
Manukan,175,43,25769,20552,79.75
Pres. Manuel A. Roxas,149,46,26476,22584,85.30 
Siayan,141,43,24973,20237,81.04
Sindangan,419,115,72613,57164,78.72
City of Dipolog,567,131,89106,70871,79.54
3rd Legislative District,1610,466,267007,216418,81.05
Bacungan,114,32,18477,16061,86.92
Baliguian,92,26,15672,12271,78.30 
Godod,71,21,11778,9645,81.89
Gutalac,143,46,24680,21154,85.71
Kalawit,94,28,16005,13001,81.23
Labason,171,48,30150,24702,81.93
Liloy,214,56,31218,25689,82.29
Salug,127,38,22765,19319,84.86
Sibuco,159,46,28153,22626,80.37
Siocon,175,48,28395,23021,81.07
Sirawai,153,44,23225,14927,64.27
Tampilisan,97,33,16489,14002,84.92
ZAMBOANGA DEL SUR,7383,1842,1138325,929743,81.68
1st Legislative District,2774,709,415735,353711,85.08
Aurora,234,66,36746,32604,88.73
Dumingag,252,62,30838,26190,84.93
Josefina,50,16,8124,7193,88.54
Labangan,187,47,28876,23836,82.55
Mahayag,196,59,33491,27101,80.92
Midsalip,135,43,21311,19099,89.62
Molave,203,57,34204,29580,86.48
Ramon Magsaysay,112,36,18205,15803,86.81
Sominot,71,22,10845,9673,89.19
Tambulig,174,46,25468,22093,86.75
Tukuran,205,51,30324,24667,81.34
City of Pagadian,955,204,137303,115872,84.39
2nd Legislative District,1869,495,277350,231361,83.42
Bayog,134,41,20828,17684,84.90 
Dimataling,150,42,23374,16580,70.93
Dinas,140,44,24513,19253,78.54
Dumalinao,155,40,21516,19293,89.67
Guipos,108,28,16055,13664,85.11
Kumalarang,119,32,19112,15932,83.36
Lakewood,95,24,13759,11947,86.83
Lapuyan,126,34,17033,14537,85.35
Margosatubig,155,39,24081,19652,81.61
Pitogo,147,31,18698,15301,81.83
San Miguel,104,25,13778,12268,89.04
