Region/Province/City/Municipality/Legislative/Provincial District,Number of Established Precincts,Number of Clustered Precincts,Number of Registered Voters,Number of Voters Who Actually Voted,Voters' Turnout (%)
San Pablo,119,35,18057,15539,86.06
Tabina,134,27,17429,14590,83.71
Tigbao,94,25,13890,11878,85.51
Vincenzo A. Sagun,89,28,15227,13243,86.97
City of Zamboanga,2740,638,445240,344671,77.41
1st Legislative District,1363,299,214276,164444,76.74
2nd Legislative District,1377,339,230964,180227,78.03
ZAMBOANGA SIBUGAY,2714,723,422062,339351,80.40 
1st Legislative District,1243,315,176027,144095,81.86
Alicia,191,48,25597,21083,82.37
Buug,205,46,26069,20856,80.00 
Diplahan,128,36,21080,18133,86.02
Imelda,98,29,16553,13558,81.91
Mabuhay,104,25,14769,12306,83.32
Malangas,149,39,21754,17715,81.43
Olutanga,108,29,16749,13957,83.33
Payao,177,44,22755,17739,77.96
Talusan,83,19,10701,8748,81.75
2nd Legislative District,1471,408,246035,195256,79.36
Ipil,340,90,61059,47360,77.56
Kabasalan,191,57,32772,28148,85.89
Naga,169,47,27664,22148,80.06
Roseller T. Lim,203,53,31020,23360,75.31
Siay,158,50,28751,22339,77.70 
Titay,235,60,34316,28690,83.61
Tungawan,175,51,30453,23211,76.22
REGION X,18827,4986,3060485,2620144,85.61
BUKIDNON,5691,1483,944838,817990,86.57
1st Legislative District,1325,336,205494,180164,87.67
Baungon,184,44,27546,23550,85.49
Libona,201,46,29354,26077,88.84
Malitbog,126,34,18806,16655,88.56
Manolo Fortich,415,102,65072,57226,87.94
Sumilao,112,29,18843,16978,90.10 
Talakag,287,81,45873,39678,86.50 
2nd Legislative District,1513,388,247814,217793,87.89
Cabanglasan,164,41,23334,19998,85.70 
Impasug-ong,193,57,32354,29032,89.73
Lantapan,254,55,39698,35180,88.62
San Fernando,213,59,36500,31172,85.40 
City of Malaybalay,689,176,115928,102411,88.34
3rd Legislative District,1697,476,301841,254258,84.24
Damulog,114,34,20369,16941,83.17
Dangcagan,108,29,17835,15454,86.65
Don Carlos,255,73,45927,37793,82.29
Kadingilan,150,44,25688,22407,87.23
Kibawe,148,43,27274,23116,84.75
Kitaotao,187,54,30465,25106,82.41
Maramag,353,95,65907,54122,82.12
Quezon,382,104,68376,59319,86.75
4th Legislative District,1156,283,189689,165775,87.39
Kalilangan,166,42,26857,23287,86.71
Pangantucan,230,57,36020,30885,85.74
City of Valencia,760,184,126812,111603,88.01
CAMIGUIN,414,111,64090,55153,86.06
Lone Legislative District,,,, ,
1st Provincial District,237,63,36443,32186,88.32
Mahinog,65,21,10388,8995,86.59
Mambajao,172,42,26055,23191,89.01
2nd Provincial District,177,48,27647,22967,83.07
Catarman,80,23,12636,10692,84.62
Guinsiliban,36,10,5395,4516,83.71
Sagay,61,15,9616,7759,80.69
LANAO DEL NORTE,3872,986,577016,474476,82.23
1st Legislative District,1176,320,180628,144783,80.16
Bacolod,106,27,15634,12944,82.79
Baloi,160,39,22189,16300,73.46
Baroy,117,36,20338,16235,79.83
Kauswagan,105,27,15908,12376,77.80 
Kolambugan,122,41,17719,14484,81.74
Linamon,76,20,12195,10199,83.63
Maigo,100,23,14893,12366,83.03
Matungao,63,16,9714,7601,78.25
Pantar,82,26,13709,10588,77.23
Tagoloan,56,16,8869,6435,72.56
Tubod,189,49,29460,25255,85.73
2nd Legislative District,1590,403,210936,174959,82.94
Kapatagan,285,57,34041,27754,81.53
Lala,282,81,51853,40606,78.31
Magsaysay,99,27,11638,8438,72.50 
Munai,99,31,15153,11562,76.30 
Nunungan,94,25,10918,9090,83.26
Pantao Ragat,90,21,10030,9849,98.2
Poona Piagapo,91,28,11612,9249,79.65
Salvador,152,30,13614,12347,90.69
Sapad,105,22,11888,10919,91.85
Sultan Naga Dimaporo,234,61,31221,29548,94.64
Tangcal,59,20,8968,5597,62.41
Lone Legislative District,,,,,
City of Iligan,1106,263,185452,154734,83.44
MISAMIS OCCIDENTAL,2589,801,434832,370071,85.11
1st Legislative District,1187,392,202347,169444,83.74
Aloran,134,45,21158,17010,80.4
Baliangao,76,22,12485,10303,82.52
Calamba,90,30,15957,13640,85.48
Concepcion,29,18,4146,3080,74.29
Jimenez,124,41,22286,19404,87.07
Lopez Jaena,112,39,18687,15805,84.58
Panaon,50,18,7703,6257,81.23
Plaridel,165,52,28834,25235,87.52
Sapang Dalaga,96,32,16252,12590,77.47
City of Oroquieta,311,95,54839,46120,84.10 
2nd Legislative District,1402,409,232485,200627,86.3
Bonifacio,154,42,22528,18728,83.13
Clarin,150,47,25600,21978,85.85
Don Victoriano Chiongbian,48,15,7427,6213,83.65
Sinacaban,94,29,15262,11951,78.31
Tudela,115,39,19010,16077,84.57
City of Ozamis,584,157,98929,87096,88.04
City of Tangub,257,80,43729,38584,88.23
MISAMIS ORIENTAL,6261,1605,1039709,902454,86.80 
1st Legislative District,1689,482,289032,252300,87.29
Balingasag,296,78,49753,43450,87.33
Balingoan,56,14,8819,7833,88.82
Binuangan,44,13,6973,6292,90.23
Kinoguitan,73,24,11793,10582,89.73
Lagonglong,109,28,17807,15576,87.47
Magsaysay,143,43,24489,20449,83.50 
Medina,146,41,25718,22396,87.08
Salay,121,38,22192,19243,86.71
Sugbongcogon,55,16,8760,7861,89.74
Talisayan,138,34,20166,17818,88.36
City of Gingoog,508,153,92562,80800,87.29
2nd Legislative District,2390,591,378384,332881,87.97
Alubijid,143,33,21616,19453,89.99
Claveria,236,63,37635,32500,86.36
Gitagum,94,24,14881,13164,88.46
Initao,160,37,22655,19793,87.37
Jasaan,238,59,39444,34888,88.45
Laguindingan,147,31,20778,18380,88.46
Libertad,71,19,11047,9783,88.56
Lugait,80,22,14740,13048,88.52
Manticao,148,33,21753,18774,86.31
Naawan,98,24,15879,13751,86.60 
Opol,229,57,38811,33829,87.16
Tagoloan,322,81,49261,43188,87.67
Villanueva,155,43,25495,22957,90.05
City of El Salvador,269,65,44389,39373,88.70 
Two Legislative Districts,,,,,
City of Cagayan de Oro,2182,532,372293,317273,85.22
1st Legislative District,,244,177163,151492,85.51
2nd Legislative District,,288,195130,165781,84.96
REGION XI,21017,4834,3236251,2628997,81.24
DAVAO DE ORO,3311,791,508221,446526,87.86
1st Legislative District,1506,360,233351,205007,87.85
Compostela,376,89,61095,52385,85.74
Maragusan,261,67,42770,38332,89.62
Monkayo,452,100,64668,57120,88.33
Montevista,198,49,31260,27840,89.06
New Bataan,219,55,33558,29330,87.40 
2nd Legislative District,1805,431,274870,241519,87.87
Laak,394,88,52425,45457,86.71
Mabini,165,43,28879,24961,86.43
Maco,413,91,58280,51646,88.62
Mawab,193,42,28094,24704,87.93
Nabunturan,265,78,48191,42934,89.09
Pantukan,375,89,59001,51817,87.82
DAVAO DEL NORTE,4545,1015,690248,577781,83.71
1st Legislative District,2325,492,337583,281364,83.35
Asuncion,231,64,41255,34247,83.01
Kapalong,350,77,50752,40249,79.31
New Corella,271,57,37098,32118,86.58
San Isidro,124,31,19537,16670,85.33
Talaingod,95,25,16841,12557,74.56
City of Tagum,1254,238,172100,145523,84.56
2nd Legislative District,2220,523,352665,296417,84.05
Braulio E. Dujali,123,31,18561,15598,84.04
Carmen,304,72,48994,41018,83.72
Santo Tomas,415,105,73248,61730,84.28
City of Panabo,804,185,127668,105187,82.39
Island Garden City of Samal,574,130,84194,72884,86.57
DAVAO DEL SUR,9390,2106,1449611,1114917,76.91
Lone Legislative District,,,,,
1st Provincial District,1346,339,242019,192188,79.41
Bansalan,275,72,47130,38657,82.02
Santa Cruz,419,102,74212,56726,76.44
City of Digos,652,165,120677,96805,80.22
2nd Provincial District,1352,356,215054,185358,86.19
Hagonoy,211,55,35827,30569,85.32
Kiblawan,185,54,28632,24688,86.23
Magsaysay,217,61,38336,33935,88.52
Malalag,188,41,25956,21536,82.97
Matanao,266,66,39246,34097,86.88
Padada,142,38,22943,19554,85.23
Sulop,143,41,24114,20979,87.00 
Three Legislative Districts,,,,,
City of Davao,6692,1411,992538,737371,74.29
1st Legislative District,2683,488,355052,259451,73.07
2nd Legislative District,2285,496,354747,257891,72.7
3rd Legislative District,1724,427,282739,220029,77.82
DAVAO ORIENTAL,2492,608,395751,341020,86.17
1st Legislative District,951,254,154514,132957,86.05
Baganga,237,60,37139,32196,86.69
Boston,72,20,10573,8726,82.53
Caraga,154,45,28253,24923,88.21
Cateel,171,45,29085,25386,87.28
Manay,204,53,29737,25647,86.25
Tarragona,113,31,19727,16079,81.51
2nd Legislative District,1541,354,241237,208063,86.25
Banaybanay,212,46,31241,25822,82.65
Governor Generoso,264,60,40038,34833,87.00 
Lupon,286,73,49416,41710,84.41
San Isidro,154,36,24155,21015,87.00 
City of Mati,625,139,96387,84683,87.86
DAVAO OCCIDENTAL,1279,314,192420,148753,77.31
Lone Legislative District,,,,,
1st Provincial District,693,174,103950,87224,83.91
Malita,480,116,69059,59812,86.61
Santa Maria,213,58,34891,27412,78.56
1st Provincial District,586,140,88470,61529,69.55
Don Marcelino,164,41,25554,19782,77.41
Jose Abad Santos,326,72,46622,30225,64.83
Sarangani,96,27,16294,11522,70.71
REGION XII,16275,4074,2606492,2102493,80.66
COTABATO,4812,1267,771206,646944,83.89
1st Legislative District,1366,379,231247,196181,84.84
Alamada,234,66,41573,34633,83.31
Aleosan,128,39,22457,18701,83.27
Libungan,200,57,35708,30678,85.91
Midsayap,421,111,69508,58766,84.55
Pigkawayan,191,55,32207,27650,85.85
Pikit,192,51,29794,25753,86.44
2nd Legislative District,1806,439,269283,228103,84.71
Antipas,137,29,17725,15032,84.81
Arakan,208,53,31469,26129,83.03
Magpet,241,64,36959,31869,86.23
Makilala,389,98,60018,49005,81.65
President Roxas,191,53,31945,26644,83.41
City of Kidapawan,640,142,91167,79424,87.12
3rd Legislative District,1640,449,270676,222660,82.26
Banisilan,180,46,27521,22507,81.78
Carmen,223,63,39448,38061,96.48
Kabacan,294,77,49303,39406,79.93
Matalam,309,91,52232,40873,78.25
M'lang,399,108,63880,49447,77.41
Tulunan,235,64,38292,32366,84.52
SARANGANI,2310,569,362055,278672,76.97
Lone Legislative District,,,,,
1st Provincial District,720,179,110886,89178,80.42
Kiamba,267,62,39991,31162,77.92
Maasim,238,67,41677,34146,81.93
Maitum,215,50,29218,23870,81.7
2nd Provincial District,1590,390,251169,189494,75.44
Alabel,318,81,54436,44839,82.37
Glan,503,126,77140,56487,73.23
Malapatan,283,63,44718,36081,80.69
Malungon,486,120,74875,52087,69.57
SOUTH COTABATO,5957,1438,975541,786969,80.67
1st Legislative District,1139,286,193558,155884,80.54
Polomolok,684,169,116767,92478,79.20 
Tampakan,172,46,28820,24130,83.73
Tupi,283,71,47971,39276,81.87
2nd Legislative District,2772,656,421751,354166,83.98
Banga,366,85,54847,46903,85.52
Lake Sebu,296,84,45933,37186,80.96
Norala,207,46,29864,25862,86.60 
Santo Ni簽o,183,44,25071,21446,85.54
Surallah,356,84,55611,47019,84.55
Tantangan,198,46,28911,23748,82.14
T'boli,364,94,58790,48943,83.25
City of Koronadal,802,173,122724,103059,83.98
Lone Legislative District,,,,,
City of General Santos,2046,496,360232,276919,76.87
SULTAN KUDARAT,3196,800,497690,389908,78.34
1st Legislative District,1560,399,250786,201873,80.5
Columbio,127,35,20321,15175,74.68
Isulan,366,89,58908,46567,79.05
Lambayong,263,78,48587,33653,69.26
Lutayan,202,53,34816,33680,96.74
President Quirino,172,46,27194,21863,80.40 
City of Tacurong,430,98,60960,50935,83.55
2nd Legislative District,1636,401,246904,188035,76.16
Bagumbayan,312,76,45153,37662,83.41
Esperanza,299,68,41848,33718,80.57
Kalamansig,226,48,30492,23193,76.06
Lebak,340,91,58460,43861,75.03
Palimbang,267,69,41650,28642,68.77
Sen. Ninoy Aquino,192,49,29301,20959,71.53
CARAGA,11586,3079,1868798,1594734,85.33
AGUSAN DEL NORTE,2944,776,502116,428541,85.35
1st Legislative District,1439,373,246909,212531,86.08
Las Nieves,116,39,21014,17973,85.53
City of Butuan,1323,334,225895,194558,86.13
2nd Legislative District,1505,403,255207,216010,84.64
Buenavista,301,79,52635,46066,87.52
Carmen,97,24,15301,12759,83.39
Jabonga,116,31,17083,14710,86.11
Kitcharao,96,25,14542,11996,82.49
Magallanes,107,27,16774,14359,85.60 
Nasipit,169,49,30279,25854,85.39
Remedios T. Romualdez,79,23,13580,11696,86.13
Santiago,102,24,15420,12860,83.4
Tubay,128,37,22625,19671,86.94
City of Cabadbaran,310,84,56968,46039,80.82
AGUSAN DEL SUR,2682,740,442628,364989,82.46
1st Legislative District,1287,375,211906,174060,82.14
Esperanza,209,67,32629,26973,82.67
Prosperidad,313,81,50249,41610,82.81
San Luis,121,39,20181,16365,81.09
Sibagat,128,39,20236,16633,82.20 
Talacogon,156,42,23366,19145,81.94
City of Bayugan,360,107,65245,53334,81.74
2nd Legislative District,1395,365,230722,190929,82.75
Bunawan,153,40,24853,20372,81.97
La Paz,122,38,20262,16849,83.16
Loreto,168,42,26756,20537,76.76
Rosario,207,47,33247,28559,85.90 
San Francisco,293,79,50011,42225,84.43
Santa Josefa,110,28,18266,15442,84.54
Trento,210,52,34913,29427,84.29
Veruela,132,39,22414,17518,78.16
DINAGAT ISLANDS,555,150,81088,66558,82.08
Lone Legislative District,,,,,
1st Provincial District,285,84,42652,35332,82.84
Basilisa,108,33,15552,12355,79.44
Libjo,85,24,12539,10524,83.93
Loreto,53,15,7951,6753,84.93
Tubajon,39,12,6610,5700,86.23
2nd Provincial District,270,66,38436,31226,81.24
Cagdianao,89,23,13598,10769,79.20 
Dinagat,53,17,8353,6960,83.32
San Jose,128,26,16485,13497,81.87
SURIGAO DEL NORTE,2763,670,393896,340772,86.51
1st Legislative District,750,192,104691,91992,87.87
Burgos,28,9,4039,3526,87.30 
Dapa,160,41,23184,20189,87.08
Del Carmen,108,24,12198,10465,85.79
General Luna,114,31,18215,15922,87.41
Pilar,57,18,8422,7313,86.83
San Benito,35,11,5732,5118,89.29
San Isidro,64,15,7570,6559,86.64
Santa Monica,55,15,7946,6811,85.72
Socorro,129,28,17385,16089,92.55
2nd Legislative District,2013,478,289205,248780,86.02
Alegria,105,24,14091,12001,85.17
Bacuag,77,21,11703,9429,80.57
Claver,187,44,29408,24155,82.14
Gigaquit,94,25,15425,13505,87.55
Mainit,134,39,21025,17869,84.99
Malimono,94,26,14452,12582,87.06
Placer,195,40,23204,18865,81.30 
San Francisco,94,24,14087,12635,89.69
Sison,92,21,11974,10459,87.35
Tagana-an,109,24,13666,12057,88.23
Tubod,73,20,11211,9806,87.47
City of Surigao,759,170,108959,95417,87.57
SURIGAO DEL SUR,2642,743,449070,393874,87.71
1st Legislative District,1569,430,260806,229807,88.11
Bayabas,37,12,6862,6270,91.37
Cagwait,98,28,15735,13862,88.10 
Cantilan,156,39,24422,21380,87.54
Carmen,54,15,8426,7420,88.06
Carrascal,97,28,16721,15144,90.57
Cortes,76,23,13272,11962,90.13
Lanuza,61,20,10140,8837,87.15
Lianga,139,35,22948,19701,85.85
Madrid,80,22,12981,11634,89.62
Marihatag,82,23,14756,13010,88.17
San Agustin,94,26,15156,12985,85.68
San Miguel,151,45,26710,23233,86.98
Tago,202,49,28901,25168,87.08
City of Tandag,242,65,43776,39201,89.55
2nd Legislative District,1073,313,188264,164067,87.15
Barobo,196,56,35627,30777,86.39
Hinatuan,176,55,32363,28355,87.62
Lingig,136,44,23980,20743,86.50 
Tagbina,156,47,28026,24566,87.65
City of Bislig,409,111,68268,59626,87.34
B.A.R.M.M.,15500,4566,2588193,2006872,77.54
BASILAN,1853,499,297322,223811,75.28
1st Provincial District,826,229,140828,98623,70.03
Hadji Muhtamad,61,19,10937,8258,75.51
Lantawan,112,33,16542,12931,78.17
Maluso,176,50,30736,23646,76.93
City of Isabela,477,127,82613,53788,65.11
2nd Provincial District,1027,270,156494,125188,80.00 
Akbar,58,13,7514,6083,80.96
Al-Barka,86,22,11975,8726,72.87
Hadji Mohammad Ajul,83,20,12347,10174,82.40 
Sumisip,146,44,23500,19069,81.14
Tabuan-Lasa,112,26,15893,14374,90.44
Tipo-Tipo,94,26,16478,10853,65.86
Tuburan,50,14,7309,5817,79.59
Ungkaya Pukan,72,21,11344,8413,74.16
City of Lamitan,326,84,50134,41679,83.14
LANAO DEL SUR,4224,1432,685643,545443,79.55
1st Legislative District,2400,793,390056,312809,80.2
Amai Manabilang,39,18,5975,5791,96.92
Buadiposo-Buntong,91,33,14751,10464,70.94
Bubong,98,38,15603,12279,78.7
Ditsaan-Ramain,125,41,20859,16950,81.26
Kapai,58,22,9600,7775,80.99
Lumba-Bayabao,109,39,17175,16016,93.25
Maguing,126,41,20263,14175,69.96
Marantao,184,59,33014,26845,81.31
Masiu,110,36,16899,12675,75.00 
Mulondo,87,27,14354,9020,62.84
Piagapo,106,37,16767,14469,86.29
Poona-Bayabao,76,28,12774,12176,95.32
Saguiaran,165,40,22087,18070,81.81
Tagoloan,108,33,19641,17452,88.85
Tamparan,123,44,19633,15105,76.94
Taraka,73,43,10787,10174,94.32
Wao,262,64,40630,30202,74.33
City of Marawi,460,150,79244,63171,79.72
2nd Legislative District,1824,639,295587,232634,78.70 
Bacolod-Kalawi,51,26,8297,7642,92.11
Balabagan,104,35,17780,14849,83.52
Balindong,118,42,19168,15572,81.24
Bayang,123,49,17574,13706,77.99
Binidayan,80,27,12955,7636,58.94
Butig,83,26,14561,10942,75.15
Calanogas,41,18,6673,6360,95.31
Ganassi,78,33,12151,9932,81.74
Kapatagan,70,23,12474,12202,97.82
Lumbaca Unayan,60,18,10968,5646,51.48
Lumbatan,92,32,15746,12379,78.62
Lumbayanague,67,23,9096,8165,89.76
Madalum,85,38,12782,11690,91.46
Madamba,61,24,9741,9368,96.17
Malabang,237,64,37720,28902,76.62
Marogong,81,27,12668,8173,64.52
Pagayawan,57,21,9459,7871,83.21
Picong,79,26,13932,12331,88.51
Pualas,60,23,9121,7101,77.85
Sultan Dumalondong,42,13,7210,3974,55.12
Tubaran,70,24,11557,5929,51.30 
Tugaya,85,27,13954,12264,87.89
MAGUINDANAO,5390,1481,939011,670207,71.37
1st Legislative District,2782,749,484349,322778,66.64
Barira,112,31,20491,15948,77.83
Buldon,122,40,22459,17047,75.90 
Datu Blah T. Sinsuat,81,26,14006,12590,89.89
Datu Odin Sinsuat,433,121,81676,48779,59.72
Kabuntalan,80,23,12449,11694,93.94
Matanog,106,29,19592,15945,81.39
Northern Kabuntalan,82,25,14474,9489,65.56
Parang,295,82,54873,41392,75.43
Sultan Kudarat,341,94,62134,37808,60.85
Sultan Mastura,95,29,17080,11978,70.13
Upi,246,74,44894,31402,69.95
City of Cotabato,789,175,120221,68706,57.15
2nd Legislative District,2608,732,454662,347429,76.41
Ampatuan,94,31,17458,13152,75.34
Buluan,149,41,26695,25013,93.70 
Datu Abdullah Sangki,131,36,24004,22809,95.02
Datu Anggal Midtimbang,83,24,15628,15324,98.05
Datu Hoffer Ampatuan,76,21,12069,10958,90.79
Datu Paglas,132,42,23595,20029,84.89
Datu Piang,141,32,18750,9194,49.03
Datu Salibo,93,27,15222,8211,53.94
Datu Saudi Ampatuan,112,31,21300,15040,70.61
Datu Unsay,60,14,9195,7809,84.93
Gen. S. K. Pendatun,118,37,20771,15427,74.27
Guindulungan,80,22,13999,11090,79.22
Mamasapano,90,25,15336,14920,97.29
Mangudadatu,82,24,15039,12376,82.29
Pagagawan,135,35,23231,17633,75.90 
Pagalungan,141,39,25871,18582,71.83
Paglat,68,19,12452,7727,62.05
Pandag,78,23,14287,7140,49.98
Rajah Buayan,85,24,15405,11661,75.70 
Shariff Aguak,122,32,19810,17381,87.74
Shariff Saydona Musthapa,67,17,8814,8512,96.57
South Upi,166,48,30643,19120,62.40 
Sultan Sa Barongis,103,29,18343,9470,51.63
Talayan,102,31,18163,17402,95.81
Talitay,100,28,18582,11449,61.61
SULU,2694,751,433372,375265,86.59
1st Legislative District,1469,416,246813,206681,83.74
Hadji Panglima Tahil,35,9,5324,4958,93.13
Indanan,200,58,34055,31333,92.01
Jolo,306,83,53813,36636,68.08
Maimbung,208,59,35441,32541,91.82
Pangutaran,115,31,18478,13206,71.47
Parang,199,59,33912,24918,73.48
Patikul,230,60,36205,34245,94.59
Talipao,176,57,29585,28844,97.50 
2nd Legislative District,1225,335,186559,168584,90.36
Kalingalan Caluang,105,27,16984,15678,92.31
Lugus,122,31,18720,16271,86.92
Luuk,137,40,25352,24687,97.38
Old Panamao,152,39,18822,17590,93.45
Omar,95,26,16313,11005,67.46
Pandami,105,29,16389,13850,84.51
Panglima Estino,75,18,9816,9289,94.63
Pata,56,15,7269,6905,94.99
Siasi,228,63,32179,30230,93.94
Tapul,70,22,11292,10293,91.15
Tongkil,80,25,13423,12786,95.25
TAWI-TAWI,1339,403,232845,192146,82.52
Lone Legislative District,,,,,
1st Provincial District,825,237,147097,112513,76.49
Bongao,356,98,62285,49374,79.27
Mapun,100,33,17614,13706,77.81
Sibutu,96,28,17298,14287,82.59
Simunul,90,27,15763,11747,74.52
Sitangkai,137,38,25806,17788,68.93
Turtle Islands,46,13,8331,5611,67.35
2nd Provincial District,514,166,85748,79633,92.87
Languyan,121,36,19434,18476,95.07
Panglima Sugala,113,36,20206,19624,97.12
Sapa-Sapa,108,34,18419,17040,92.51
South Ubian,89,32,13913,13034,93.68
Tandubas,83,28,13776,11459,83.18
